stop_id,cluster_id
903475,904204
211596,904204
904015,904204
904105,904204
211595,904204
183026,183026
183022,183026
183028,183026
183020,183026
183032,183026
183018,183026
113116,113116
113004,113116
113005,113116
100100,113116
113078,113116
113008,113116
113052,113116
113053,113116
113064,113116
113174,113116
113068,113116
113048,113116
113098,113116
112174,113116
113094,113116
113096,113116
906185,906185
905780,906185
905781,906185
906163,906185
212040,906185
906244,906185
900253,906185
905901,906185
153056,153056
153054,153056
901355,901355
900804,901355
900906,901355
901351,901355
900805,901355
901352,901355
900806,901355
900706,901355
900705,901355
900704,901355
903832,903832
903741,903832
903833,903832
903740,903832
212080,212080
905580,905580
905529,905580
905644,905580
905577,905580
107240,107240
107332,107240
107276,107240
107246,107240
107248,107240
107330,107240
107274,107240
904360,107240
901190,901190
903240,901190
901027,901190
901120,901190
901192,901190
900796,901190
211511,901190
900234,901190
900798,901190
902908,901190
900797,901190
901119,901190
900799,901190
900227,901190
211884,901190
211885,901190
900700,901190
902984,902984
902985,902984
902932,902984
903050,902984
903051,902984
902983,902984
902933,902984
164002,164002
213439,164002
213390,164002
212947,164002
210129,210129
210128,210129
191046,191046
191048,191046
191036,191046
191034,191046
191032,191046
191044,191046
901636,901636
902079,901636
901637,901636
901638,901636
902080,901636
902299,901636
902298,901636
901527,901636
182038,182038
191030,182038
191042,182038
182020,182038
211950,182038
211949,182038
182018,182038
182036,182038
211556,211556
176124,211556
176222,211556
176164,211556
176166,211556
176120,211556
210620,210620
210622,210620
124084,210620
210617,210620
210618,210620
124098,210620
210621,210620
124080,210620
210619,210620
114142,210620
114144,210620
114146,210620
114140,210620
210382,210382
210383,210382
901175,210382
139010,139010
211206,139010
139012,139010
139016,139010
139018,139010
139020,139010
906195,906195
901982,906195
779807,906195
902320,906195
902153,906195
901875,906195
105186,105186
105184,105186
105380,105186
105384,105186
105188,105186
105190,105186
105383,105186
105382,105186
105182,105186
105386,105186
105208,105186
125046,125046
125060,125046
125048,125046
125208,125046
125210,125046
125010,125046
125024,125046
125224,125046
125212,125046
125043,125046
125062,125046
125226,125046
125064,125046
125066,125046
125214,125046
213343,125046
900131,900131
211474,900131
211059,211059
211050,211059
903640,903640
903512,903640
903513,903640
903639,903640
903516,903640
903569,903640
903641,903640
903793,903793
904008,903793
903794,903793
904064,903793
903795,903793
903976,903793
150162,150162
906734,150162
150064,150162
213075,213075
900913,213075
900911,213075
900852,213075
211192,213075
211141,213075
900912,213075
213112,213075
900851,213075
900809,213075
901010,213075
904345,213075
211458,213075
213074,213075
211456,213075
148072,148072
148060,148072
148074,148072
148062,148072
148070,148072
148064,148072
148066,148072
148068,148072
906134,906134
906133,906134
906203,906134
905544,905544
906243,905544
905778,905544
905896,905544
903032,905544
906223,905544
210071,210071
212862,210071
212863,210071
210070,210071
127040,127040
127033,127040
127034,127040
127036,127040
127038,127040
211398,127040
212713,212713
212714,212713
212682,212713
212681,212713
212712,212713
906332,906332
906304,906332
211314,211314
129960,211314
902139,902139
901440,902139
210982,902139
213421,902139
901615,902139
904710,902139
210971,902139
902121,902139
902127,902139
901677,902139
902123,902139
901911,902139
210107,210107
210108,210107
210105,210107
210106,210107
213382,210107
213383,210107
105474,105474
117112,105474
105432,105474
105462,105474
105464,105474
105002,105474
105476,105474
105478,105474
117020,105474
117114,105474
105122,105474
105152,105474
159128,159128
159024,159128
159282,159128
159314,159128
211677,159128
213052,159128
150179,159128
159302,159128
210842,159128
159080,159128
130108,130108
130104,130108
130106,130108
130224,130108
130189,130108
130188,130108
212850,212850
212857,212850
901810,901810
902582,901810
901739,901810
902418,901810
902426,901810
902012,901810
901740,901810
902011,901810
906271,906271
906177,906271
905264,906271
210765,906271
905262,906271
113044,113044
113152,113044
113156,113044
113136,113044
113154,113044
113012,113044
113150,113044
113010,113044
113140,113044
113142,113044
113138,113044
212875,212875
905092,212875
904850,212875
905093,212875
212873,212875
904977,212875
212874,212875
211337,211337
190020,211337
210664,211337
210997,211337
211336,211337
212812,211337
213269,211337
903347,903347
903372,903347
120016,903347
902196,902196
902194,902196
902499,902196
902615,902196
902195,902196
902193,902196
122304,122304
122300,122304
122348,122304
122306,122304
122350,122304
122352,122304
122302,122304
122328,122304
122396,122304
122354,122304
122398,122304
122326,122304
906260,906260
906266,906260
906209,906260
906234,906260
906235,906260
106342,106342
129152,106342
129182,106342
106464,106342
211995,211995
146292,146292
211931,146292
211312,146292
146290,146292
212479,212479
212429,212479
212430,212479
212478,212479
212480,212479
906295,906295
902770,906295
906278,906295
906281,906295
117121,117121
104058,117121
104056,117121
104054,117121
104014,117121
104052,117121
105250,117121
117123,117121
104048,117121
901047,117121
105210,117121
105212,117121
117125,117121
901045,117121
104046,117121
104050,117121
105248,117121
184090,184090
184092,184090
184088,184090
184100,184090
129192,129192
129198,129192
129169,129192
129190,129192
106468,129192
106334,129192
903042,903042
903039,903042
903013,903042
903041,903042
902886,903042
903012,903042
903011,903042
903014,903042
902891,903042
212576,212576
212464,212576
211339,211339
211340,211339
158124,211339
166088,211339
158122,211339
166086,211339
213154,211339
213161,211339
158126,211339
158128,211339
900900,900900
903238,900900
900990,900900
903237,900900
900989,900900
903264,900900
904281,900900
900935,900900
903263,900900
904912,900900
213463,900900
904282,900900
100150,900900
100050,900900
100148,900900
100052,900900
100124,900900
902581,902581
904552,902581
902388,902581
904551,902581
904622,902581
211334,902581
211956,902581
211955,902581
902250,902581
902006,902581
902521,902581
902522,902581
213121,213121
213140,213121
213136,213121
213137,213121
213141,213121
905207,213121
166094,166094
166090,166094
166108,166094
166104,166094
166106,166094
166096,166094
166098,166094
166100,166094
166102,166094
166092,166094
901339,901339
906226,901339
906227,901339
906250,901339
211682,901339
906225,901339
902578,902578
902277,902578
902278,902578
901446,902578
210361,902578
210360,902578
903840,903840
905973,903840
901421,903840
901332,903840
901422,903840
212913,903840
212916,903840
901331,903840
901405,903840
900682,903840
213067,903840
903716,903840
903842,903840
903811,903840
211509,903840
903896,903840
212579,212579
212573,212579
212572,212579
213226,213226
213227,213226
166207,213226
166210,213226
211979,213226
211980,213226
166205,213226
166208,213226
166206,213226
905309,905309
211324,905309
905308,905309
900431,905309
905310,905309
210387,905309
146406,146406
146248,146406
146334,146406
146244,146406
146380,146406
146246,146406
146308,146406
146058,146406
149045,149045
149044,149045
138008,149045
138064,149045
138066,149045
138010,149045
149051,149045
211355,149045
211356,149045
138070,149045
138068,149045
149047,149045
138012,149045
138014,149045
904101,904101
905558,904101
905559,904101
905563,904101
900139,900139
900164,900139
900157,900139
900189,900139
900190,900139
900202,900139
900158,900139
900138,900139
212003,900139
900208,900139
900135,900139
212777,212777
212783,212777
213546,212777
212778,212777
212781,212777
212776,212777
212782,212777
213545,212777
213182,213182
213175,213182
213176,213182
213180,213182
213185,213182
902446,902446
902105,902446
901893,902446
902107,902446
902447,902446
901888,902446
118018,118018
116128,116128
116132,116128
116084,116128
116106,116128
116072,116128
116104,116128
116100,116128
212210,116128
116102,116128
116086,116128
211528,116128
907666,116128
211529,116128
108124,108124
131088,108124
108136,108124
108134,108124
108126,108124
131086,108124
171010,171010
212617,171010
212618,171010
171008,171010
212225,171010
211320,171010
171002,171010
171006,171010
128036,128036
128180,128036
128182,128036
212954,128036
128038,128036
128064,128036
128068,128036
128034,128036
128032,128036
210768,128036
150022,150022
150050,150022
902949,902949
902821,902949
902948,902949
902776,902949
902787,902787
902789,902787
902832,902787
903079,902787
902963,902787
903074,902787
902788,902787
211905,902787
212699,212699
212696,212699
212697,212699
212698,212699
102316,102316
102178,102316
102518,102316
102124,102316
103188,102316
102526,102316
212940,102316
211471,102316
212971,102316
103052,102316
903960,903960
903959,903960
905986,903960
903958,903960
905912,903960
905913,903960
905437,903960
903568,903960
905436,903960
903499,903960
905915,903960
905914,903960
903996,903960
903500,903960
905435,903960
903501,903960
903502,903960
903961,903960
900278,900278
210847,900278
900277,900278
213575,900278
900259,900278
213108,900278
900276,900278
900502,900278
900289,900278
900448,900278
131078,131078
131075,131078
131076,131078
131042,131078
131079,131078
131136,131078
131046,131078
131040,131078
131152,131078
212671,212671
212638,212671
212639,212671
212670,212671
212672,212671
212918,212918
212851,212918
212437,212918
212577,212577
212578,212577
212574,212577
904502,904502
905026,904502
905134,904502
904501,904502
904503,904502
212898,212898
128018,212898
128070,212898
211932,212898
128028,212898
128024,212898
212896,212898
211176,212898
211412,212898
129022,212898
212041,212041
147040,212041
147044,212041
147072,212041
147074,212041
147058,212041
148020,212041
147042,212041
148026,212041
148024,212041
148022,212041
147060,212041
147062,212041
147064,212041
148006,212041
901378,901378
900794,901378
901379,901378
901216,901216
901221,901216
901217,901216
901114,901216
132012,132012
132048,132012
905861,905861
903863,905861
903600,905861
905980,905861
905981,905861
903864,905861
903773,905861
905859,905861
905860,905861
903546,905861
903669,905861
905979,905861
903670,905861
903956,905861
146266,146266
146352,146266
146350,146266
146366,146266
146264,146266
213228,146266
146386,146266
213214,146266
146262,146266
146364,146266
904143,904143
905917,904143
903994,904143
903700,904143
905918,904143
903566,904143
905919,904143
904142,904143
901917,904143
901877,904143
213532,904143
148092,148092
148034,148092
211912,148092
211913,148092
148094,148092
158384,148092
158402,148092
212059,148092
212060,148092
148096,148092
158252,148092
210075,210075
211985,210075
906089,210075
210074,210075
903737,210075
210073,210075
903706,210075
210072,210075
903923,210075
211915,210075
176230,176230
211017,176230
176232,176230
901685,901685
901679,901685
901453,901685
902295,901685
901684,901685
902296,901685
902294,901685
144068,144068
144070,144068
210046,144068
144064,144068
144072,144068
149064,149064
149022,149064
149034,149064
149038,149064
211446,149064
149036,149064
149031,149064
149033,149064
149055,149064
212750,212750
212789,212750
212749,212750
212790,212750
212751,212750
210103,210103
210104,210103
109030,109030
109040,109030
109028,109030
900666,900666
900658,900666
900458,900666
900665,900666
900668,900666
900650,900666
900651,900666
900459,900666
106440,106440
211547,106440
211617,106440
106270,106440
106452,106440
106438,106440
106174,106440
106176,106440
211618,106440
211619,106440
107304,106440
107212,106440
107214,106440
107222,106440
107224,106440
107226,106440
106268,106440
107050,106440
212157,212157
212145,212157
212147,212157
107082,107082
107254,107082
107258,107082
107256,107082
901429,107082
107088,107082
107084,107082
107318,107082
107080,107082
107078,107082
107314,107082
107076,107082
210122,210122
132142,210122
210127,210122
133128,210122
210115,210122
107250,107250
107280,107250
107278,107250
212786,212786
213547,212786
213548,212786
213549,212786
212785,212786
212774,212786
902805,902805
902875,902805
902876,902805
902806,902805
190021,190021
191009,190021
190052,190021
191091,190021
904090,904090
903910,904090
904091,904090
903911,904090
211734,904090
903995,904090
904088,904090
904003,904090
903824,904090
903484,904090
904168,904090
904169,904090
211405,211405
150034,211405
150062,211405
210601,211405
211406,211405
211592,211405
211594,211405
212675,211405
139014,211405
150036,211405
906403,211405
210061,210061
210063,210061
210482,210061
210062,210061
212000,210061
210060,210061
154018,154018
154028,154018
903219,903219
210967,903219
211181,903219
903185,903219
212668,212668
212642,212668
212643,212668
212667,212668
212669,212668
212641,212668
903308,903308
118002,903308
119002,903308
146254,146254
146344,146254
905867,905867
213573,905867
905356,905867
213572,905867
907478,905867
905866,905867
907477,905867
905873,905867
905874,905867
905876,905867
902978,902978
903045,902978
902904,902978
212773,212773
212755,212773
213119,213119
213155,213119
213156,213119
213158,213119
213151,213119
134064,134064
134056,134064
134066,134064
134015,134064
134058,134064
212805,212805
140153,212805
211411,212805
211721,212805
211722,212805
140150,212805
140110,212805
140154,212805
140084,212805
140104,212805
103083,103083
103022,103083
102007,103083
103169,103083
102011,103083
102012,103083
103084,103083
102009,103083
212884,212884
903192,212884
906320,212884
212886,212884
212050,212884
905753,212884
212051,212884
902706,212884
903190,212884
903191,212884
212005,212884
211688,212884
213107,212884
905968,905968
906173,905968
906149,905968
905966,905968
906079,905968
144054,144054
212629,144054
144056,144054
144058,144054
144060,144054
144052,144054
902801,902801
902732,902801
902802,902801
902804,902801
902733,902801
906210,906210
906267,906210
906268,906210
212410,212410
212411,212410
212383,212410
212384,212410
901074,901074
213564,901074
901041,901074
901075,901074
901076,901074
901071,901074
901269,901074
107306,107306
107052,107306
107227,107306
211161,107306
211615,107306
212849,107306
771708,107306
107216,107306
904450,107306
107220,107306
107218,107306
212207,212207
159252,212207
212206,212207
159254,212207
212205,212207
159410,212207
904968,904968
900868,904968
212002,904968
904284,904968
904344,904968
904347,904968
904553,904968
904554,904968
905162,904968
904680,904968
904681,904968
900672,904968
212485,212485
212626,212485
212470,212485
212471,212485
212486,212485
105236,105236
105412,105236
105414,105236
105416,105236
105226,105236
105238,105236
105240,105236
105242,105236
903665,903665
903972,903665
904054,903665
904055,903665
900866,903665
905858,903665
146122,146122
146090,146122
146116,146122
146118,146122
146088,146122
146400,146122
146516,146122
146086,146122
146080,146122
146124,146122
146084,146122
146120,146122
146082,146122
146416,146122
210321,210321
210318,210321
210320,210321
901930,901930
902227,901930
902184,901930
211166,901930
902228,901930
901516,901930
902290,901930
902291,901930
211951,901930
211957,901930
902292,901930
902293,901930
211500,901930
211520,901930
211919,901930
211167,901930
901625,901930
902183,901930
902000,901930
901626,901930
902181,901930
902182,901930
166078,166078
166074,166078
166182,166078
166186,166078
146320,166078
146314,166078
146318,166078
902866,902866
902865,902866
902971,902866
211462,211462
213351,211462
213352,211462
210043,211462
110008,110008
110020,110008
110010,110008
110022,110008
212192,212192
213553,212192
213552,212192
213554,212192
212182,212192
905879,905879
905886,905879
213035,905879
213036,905879
905542,905879
211517,905879
900501,900501
902602,902602
211587,902602
901577,902602
901578,902602
901648,902602
211934,902602
211585,902602
902601,902602
902620,902602
902456,902456
902518,902456
902457,902456
902491,902456
902492,902456
902517,902456
212159,212159
905275,905275
211672,905275
905276,905275
213218,905275
905277,905275
906098,905275
906099,905275
210149,905275
118006,118006
118010,118006
118012,118006
144092,144092
144086,144092
144088,144092
144106,144092
144090,144092
144104,144092
132122,132122
132128,132122
132124,132122
210326,132122
210327,132122
213603,132122
210329,132122
132062,132122
132064,132122
213209,213209
213211,213209
133066,133066
133064,133066
212752,212752
212788,212752
212787,212752
166166,166166
166062,166166
166064,166166
166158,166166
166160,166166
166162,166166
166044,166166
166066,166166
166068,166166
166168,166166
211235,166166
211234,166166
120068,120068
120070,120068
120050,120068
120052,120068
120054,120068
120116,120068
120048,120068
120122,120068
900081,900081
900341,900081
900342,900081
900390,900081
900392,900081
907264,900081
213246,900081
211725,211725
164042,211725
144124,211725
164028,211725
210175,211725
164038,211725
164030,211725
144126,211725
102252,102252
115194,102252
127046,127046
127082,127046
127056,127046
127060,127046
213539,127046
127058,127046
212049,127046
140158,127046
127012,127046
140108,127046
128114,127046
128134,127046
127064,127046
127044,127046
902439,902439
901892,902439
902438,902439
901882,902439
901885,902439
901838,902439
901886,902439
901887,902439
212032,212032
905596,212032
905597,212032
905598,212032
905599,212032
905482,212032
900356,900356
900333,900356
900326,900356
900332,900356
903657,903657
903857,903657
904195,903657
903888,903657
903889,903657
904196,903657
902941,903657
210207,903657
903856,903657
903103,903103
903104,903103
902720,903103
903099,903103
903100,903103
903101,903103
903102,903103
212852,212852
213202,213202
213196,213202
213194,213202
212744,213202
212745,213202
213206,213202
213200,213202
213205,213202
212793,213202
212200,212200
167006,212200
167004,212200
212199,212200
211073,211073
184082,211073
184084,211073
184086,211073
211071,211073
211072,211073
211113,211073
901546,901546
902324,901546
902325,901546
902326,901546
901873,901546
901823,901546
212016,212016
901353,212016
900807,212016
901354,212016
900908,212016
901097,212016
213070,212016
900907,212016
213069,212016
121162,121162
121001,121162
213012,121162
121108,121162
121153,121162
210898,121162
121158,121162
121048,121162
121156,121162
121063,121162
121046,121162
121165,121162
213010,121162
213090,213090
903343,213090
213089,213090
903287,213090
210978,210978
210976,210978
210977,210978
210975,210978
211962,210978
211963,210978
901448,210978
901687,210978
901682,210978
901681,210978
901455,210978
901454,210978
211397,211397
105164,211397
105126,211397
105161,211397
211395,211397
105162,211397
211394,211397
211396,211397
167008,167008
167010,167008
212197,167008
212198,167008
210987,210987
211319,210987
129244,210987
129293,210987
129242,210987
129240,210987
212224,210987
902095,902095
902039,902095
902040,902095
902076,902095
902096,902095
902089,902095
902094,902095
902090,902095
902374,902374
904880,902374
902376,902374
902354,902374
904862,902374
904696,902374
902377,902374
902375,902374
904506,902374
902690,902690
902934,902690
903122,902690
902837,902690
902688,902690
902689,902690
906299,902690
773086,902690
908797,902690
901420,901420
900981,901420
900982,901420
901296,901420
901423,901420
107112,107112
211342,107112
211341,107112
107114,107112
213047,107112
130222,107112
107116,107112
130124,107112
107106,107112
107108,107112
107338,107112
107322,107112
107110,107112
903584,903584
905921,903584
904253,903584
904197,903584
903585,903584
903586,903584
904444,904444
904289,904444
904399,904444
904950,904444
904759,904444
904292,904444
904290,904444
902217,904444
901622,904444
904291,904444
904443,904444
210743,210743
211975,210743
211974,210743
210744,210743
211144,211144
211068,211144
211081,211144
211114,211144
211143,211144
212009,211144
212042,211144
121134,121134
145036,121134
213011,121134
121102,121134
121100,121134
121103,121134
145034,121134
904917,904917
905036,904917
905049,904917
905034,904917
904672,904917
105339,105339
105452,105339
210800,105339
105218,105339
105455,105339
210596,210596
125038,210596
125094,210596
211309,210596
210624,210596
210623,210596
210616,210596
125036,210596
213531,210596
211169,210596
211170,210596
901399,901399
905499,901399
901400,901399
903687,901399
903689,901399
903688,901399
212004,212004
900128,212004
210033,212004
210034,212004
905752,212004
213381,213381
213524,213381
900123,900123
900061,900123
900120,900123
151008,151008
151010,151008
151016,151008
151014,151008
151020,151008
151012,151008
140058,151008
140056,151008
137028,137028
158352,137028
137032,137028
158198,137028
158196,137028
138350,137028
158190,137028
158192,137028
158194,137028
137030,137028
211426,211426
801500,211426
801510,211426
158136,211426
158138,211426
158140,211426
211522,211426
158390,211426
213157,211426
213160,211426
158142,211426
158144,211426
213426,213426
901801,213426
901972,213426
901973,213426
901974,213426
902069,213426
902081,213426
213528,213426
213428,213426
213375,213426
901645,213426
213425,213426
902404,213426
902070,213426
213424,213426
901644,213426
901934,213426
213423,213426
902068,213426
902273,213426
902005,213426
213427,213426
901933,213426
213430,213426
129012,129012
129006,129012
212967,129012
211935,129012
128008,129012
211415,129012
211416,129012
129014,129012
129016,129012
129018,129012
212963,129012
211532,129012
129010,129012
211417,129012
211413,129012
211414,129012
129008,129012
902422,902422
902523,902422
902524,902422
901906,902422
902683,902683
902736,902683
902739,902683
902740,902683
902935,902683
211736,211736
211525,211736
210003,211736
210018,211736
211526,211736
211735,211736
901562,901562
213409,901562
213410,901562
901435,901562
901957,901562
901627,901562
901955,901562
901956,901562
901517,901562
901518,901562
210138,210138
210901,210138
210900,210138
210139,210138
210113,210113
211305,210113
211306,210113
210114,210113
905751,905751
210049,905751
210050,905751
903520,903520
903514,903520
900508,900508
210846,900508
900292,900508
213576,900508
213577,900508
106206,106206
106202,106206
106204,106206
106196,106206
106198,106206
106200,106206
106194,106194
106192,106194
106190,106194
106444,106194
902617,902617
902616,902617
902618,902617
900323,902617
902619,902617
900312,902617
900324,902617
900313,902617
105075,105075
105471,105075
105512,105075
105038,105075
105076,105075
105040,105075
105042,105075
105043,105075
105074,105075
900696,900696
900695,900696
904333,904333
904332,904333
904439,904333
904334,904333
904537,904333
904440,904333
100090,100090
100084,100090
100088,100090
100102,100090
158314,158314
158318,158314
108080,108080
108146,108080
108148,108080
108078,108080
211871,211871
145104,211871
145106,211871
145108,211871
145300,211871
145316,211871
146408,211871
146410,211871
210001,210001
210040,210001
122240,122240
122238,122240
124054,124054
900098,900098
901660,900098
901817,900098
901661,900098
900099,900098
904704,904704
904509,904704
904881,904704
904652,904704
904476,904704
904770,904704
904178,904178
904087,904178
904144,904178
904185,904178
904184,904178
904145,904178
133078,133078
211134,133078
211133,133078
210159,133078
211879,133078
211880,133078
212218,133078
903882,903882
904062,903882
904063,903882
903796,903882
129226,129226
129222,129226
905375,905375
906208,905375
906237,905375
210566,905375
210565,905375
906259,905375
906232,905375
905338,905375
176060,176060
176084,176060
901803,901803
901457,901803
211037,901803
901802,901803
211036,901803
901456,901803
901458,901803
213592,901803
175014,175014
175002,175014
153098,153098
153128,153098
153100,153098
901692,901692
902238,901692
902231,901692
901808,901692
901691,901692
902428,901692
175022,175022
210078,175022
175024,175022
175012,175022
175010,175022
210077,175022
175020,175022
175008,175022
192002,192002
904526,904526
905022,904526
904951,904526
904952,904526
905023,904526
904400,904526
904402,904526
905145,904526
149020,149020
149018,149020
149024,149020
149016,149020
149014,149020
213210,213210
905209,213210
906101,213210
213135,213210
213225,213210
905017,905017
905029,905017
904288,905017
904285,905017
904287,905017
905018,905017
117014,117014
117012,117014
117010,117014
117106,117014
117102,117014
117124,117014
117104,117014
117008,117014
117110,117014
117016,117014
117108,117014
117018,117014
904882,904882
904317,904882
904884,904882
906327,904882
904883,904882
904630,904882
905001,904882
905000,904882
904758,904882
211449,904882
904631,904882
904753,904882
903614,903614
903615,903614
903617,903614
903578,903614
900124,900124
906263,906263
905587,906263
906257,906263
906262,906263
906074,906263
905472,906263
905777,905777
906164,905777
906167,905777
906245,905777
905776,905777
905370,905777
906187,905777
905954,905954
906003,905954
906069,905954
905361,905954
905247,905954
210163,905954
212173,212173
212163,212173
212164,212173
212481,212481
212476,212481
113148,113148
123126,113148
123128,113148
123130,113148
123132,113148
123152,113148
123154,113148
123156,113148
123158,113148
113144,113148
105349,105349
105251,105349
105044,105349
210786,105349
900196,900196
900205,900196
900206,900196
211201,900196
900187,900196
900163,900196
903355,900196
900171,900196
900170,900196
903353,900196
903945,903945
903944,903945
211368,903945
903848,903945
903851,903945
212767,212767
212760,212767
212761,212767
212762,212767
212766,212767
212768,212767
212769,212767
212953,212953
184076,212953
184096,212953
184074,212953
184064,212953
900117,212953
184010,212953
102222,102222
101098,102222
101100,102222
102052,102222
102053,102222
102544,102222
115002,102222
102054,102222
129298,129298
129028,129298
211989,129298
211990,129298
129254,129298
211318,129298
129030,129298
129064,129298
212223,129298
210767,129298
129070,129298
210766,129298
212627,129298
129282,129298
129284,129298
129250,129298
129246,129298
129952,129298
100054,100054
100126,100054
100128,100054
100138,100054
100130,100054
100134,100054
100132,100054
100136,100054
105468,105468
105120,105468
105466,105468
105470,105468
105472,105468
212512,212512
212842,212512
210069,210069
210068,210069
212415,212415
212414,212415
212416,212415
212377,212415
212378,212415
212379,212415
903284,903284
903283,903284
903281,903284
210761,903284
903282,903284
211964,211964
213261,211964
193022,211964
193024,211964
184070,211964
184004,211964
184006,211964
184002,211964
184060,211964
906041,906041
903634,906041
903837,906041
903593,906041
904103,906041
903632,906041
903838,906041
903633,906041
183038,183038
183036,183038
183012,183038
183016,183038
192010,183038
192008,183038
213594,183038
213595,183038
905910,905910
905862,905910
905909,905910
903771,905910
903772,905910
903770,905910
903668,905910
904157,905910
903696,905910
903577,905910
904156,905910
130032,130032
211453,130032
130036,130032
211438,130032
130038,130032
212868,130032
130034,130032
130042,130032
212870,130032
212869,130032
211643,130032
211644,130032
211419,130032
130004,130032
130002,130032
211967,130032
130040,130032
211427,130032
901230,901230
901229,901230
904508,901230
212656,212656
212474,212656
212654,212656
212655,212656
212482,212656
212483,212656
212657,212656
212658,212656
212473,212656
159382,159382
159338,159382
159340,159382
159334,159382
159336,159382
159002,159382
184061,184061
212923,212923
903685,212923
903497,212923
904236,212923
904237,212923
903561,212923
213415,212923
904235,212923
212926,212923
212924,212923
114080,114080
114100,114080
114079,114080
114102,114080
114078,114080
114104,114080
114238,114080
213207,213207
213204,213207
213212,213207
213213,213207
159344,159344
159342,159344
902864,902864
902970,902864
902684,902864
210348,210348
111030,210348
111002,210348
211928,210348
128104,128104
128138,128104
128140,128104
128142,128104
128144,128104
128146,128104
128194,128104
128108,128104
212800,128104
128110,128104
128112,128104
115082,115082
115218,115082
115192,115082
211714,115082
211728,115082
907458,115082
115185,115082
213018,213018
213015,213018
213019,213018
213020,213018
213021,213018
213022,213018
213017,213018
153013,153013
153019,153013
153015,153013
153017,153013
129258,153013
129068,153013
212989,153013
211112,153013
129260,153013
129256,153013
905535,905535
211089,905535
211090,905535
153007,153007
153027,153007
153023,153007
153009,153007
158350,158350
158303,158350
146378,146378
146234,146378
146514,146378
146242,146378
146232,146378
210403,146378
904104,904104
903922,904104
903705,904104
903592,904104
212086,212086
212074,212086
212039,212039
165080,212039
212038,212039
213453,212039
213034,213034
211039,213034
901628,213034
901863,213034
901864,213034
902310,213034
902406,213034
213033,213034
902066,213034
902067,213034
902085,213034
213411,213034
902243,213034
154032,154032
154034,154032
154010,154032
154008,154032
901092,901092
901008,901092
901009,901092
211506,901092
901006,901092
901007,901092
901093,901092
901094,901092
212433,212433
212423,212433
212425,212433
212432,212433
158044,158044
211440,158044
210581,158044
213163,158044
213115,158044
158034,158044
158296,158044
213281,158044
129124,129124
129164,129124
129202,129124
129126,129124
129166,129124
129122,129124
169041,169041
154024,169041
154026,169041
169043,169041
212405,212405
212406,212405
212388,212405
212389,212405
212390,212405
212404,212405
184102,184102
212981,184102
212717,212717
212679,212717
212680,212717
212715,212717
212718,212717
212678,212717
213201,213201
212840,213201
212841,213201
213116,213201
213216,213201
212883,212883
212882,212883
210828,212883
901757,901757
901755,901757
901707,901757
900478,901757
901706,901757
901541,901541
901542,901541
901589,901541
902323,901541
901540,901541
901056,901056
901004,901056
901005,901056
900235,901056
901003,901056
212934,901056
212935,901056
100170,901056
212936,901056
100070,901056
100067,901056
100069,901056
212443,212443
212445,212443
212449,212443
212444,212443
212881,212881
212880,212881
212337,212337
212235,212337
212333,212337
106020,106020
107018,106020
107014,106020
107016,106020
107048,106020
107046,106020
106036,106020
902392,902392
902391,902392
904296,902392
904932,902392
900933,900933
900931,900933
900836,900933
900837,900933
900838,900933
900932,900933
122214,122214
122180,122214
122206,122214
122210,122214
213145,122214
213146,122214
213355,122214
122176,122214
122178,122214
122216,122214
122218,122214
122174,122214
212527,212527
212575,212527
212794,212527
900443,900443
906061,900443
906062,900443
905946,900443
905948,900443
905949,900443
213230,213230
213118,213230
213217,213230
213222,213230
213229,213230
213232,213230
213235,213230
212813,212813
212814,212813
213472,212813
213380,212813
213471,212813
903336,903336
901372,903336
211715,903336
904423,903336
210891,210891
150058,210891
150060,210891
211096,210891
211097,210891
212360,212360
212349,212360
100061,100061
100060,100061
100063,100061
100066,100061
100062,100061
100058,100061
100160,100061
100042,100061
100152,100061
100154,100061
136048,136048
136050,136048
211531,136048
136004,136048
136006,136048
136142,136048
136054,136048
136043,136048
136038,136048
136080,136048
123124,136048
136002,136048
136046,136048
123094,136048
212015,136048
136042,136048
136052,136048
108128,108128
108132,108128
213372,108128
108164,108128
211894,211894
211582,211894
211892,211894
169032,211894
902244,902244
213429,902244
902407,902244
902017,902244
901459,902244
901867,902244
905263,905263
906199,905263
906277,905263
906200,905263
211978,905263
906276,905263
905459,905263
905997,905263
905379,905263
905971,905263
900252,900252
900254,900252
900255,900252
906191,900252
121138,121138
121168,121138
121192,121138
121139,121138
121136,121138
121172,121138
118052,118052
213526,118052
904711,904711
903602,904711
904712,904711
903604,904711
902483,902483
211433,902483
211435,902483
902118,902483
902509,902483
211023,902483
211444,902483
211443,902483
902159,902483
902224,902483
144108,144108
144112,144108
144110,144108
902175,902175
902058,902175
902013,902175
213181,213181
902442,213181
213183,213181
213179,213181
902113,213181
902443,213181
904582,904582
904589,904582
905102,904582
904587,904582
904588,904582
905101,904582
904861,904582
904859,904582
904741,904582
904533,904582
904942,904582
904905,904905
904906,904905
900028,904905
905090,904905
905091,904905
904976,904905
904904,904905
903715,903715
903597,903715
903809,903715
903894,903715
903895,903715
903137,903137
211986,903137
211111,903137
211703,211703
210112,211703
211702,211703
211726,211703
210111,211703
210300,210300
901998,210300
210303,210300
210302,210300
210301,210300
145096,145096
145100,145096
145102,145096
145098,145096
146268,145096
213231,145096
